"Have_IP","Have_At","URL_Length","URL_Depth","Redirection","https_Domain","TinyURL","Prefix/Suffix","DNS_Record","Web_Traffic","Domain_Age","Domain_End","iFrame","Mouse_Over","Right_Click","Web_Forwards","Num_Dots","HTTPS_Token","Suspicious_Words","Content_Length","Num_Images","Num_Scripts","Label"
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7163,89,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7115,92,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7083,90,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7096,86,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7079,93,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7168,95,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,7413,90,45,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,8172,64,49,0
0,0,86,2,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,12791,29,32,0
0,0,86,2,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,11659,38,32,0
0,0,86,2,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,15779,40,32,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,109,0,13,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,8145,46,65,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,8145,46,65,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,8145,46,65,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1070,8,44,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3256,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3116,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3206,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,2323,8,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3424,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3424,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,2938,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,1070,8,45,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3137,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3203,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3325,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3004,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3084,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3204,12,25,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,3065,12,25,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,3194,8,66,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,11259,38,67,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,9282,33,66,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,11478,42,66,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,15423,123,66,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,15423,123,66,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,13110,73,66,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,13110,73,66,0
0,0,86,4,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,13110,73,67,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,5250,24,36,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,4974,8,35,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,4974,8,35,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,8215,59,60,0
0,0,86,4,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,1179,3,19,0
0,0,86,5,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,17210,12,38,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,2713,12,38,0
0,0,86,4,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,8039,27,27,0
0,0,86,4,1,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,7356,19,27,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230372,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,229814,11,28,0
0,0,86,5,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230967,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230971,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230939,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230939,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,230998,10,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,238976,11,28,0
0,0,86,6,0,0,0,0,1,0,-1,-1,1,0,0,0,1,0,0,238976,11,28,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,1,58,0,0,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,3968,9,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,4438,8,66,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,5196,7,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,9041,7,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,3410,7,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,2854,8,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,2910,7,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,4222,9,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,1569,8,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,3813,8,69,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,3,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,163,1,3,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,51,2,13,0
0,0,86,8,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,485,0,0,0
0,0,86,8,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,485,0,0,0
0,0,86,4,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,4,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,4,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,1,1,0,0,32546,44,44,0
0,0,86,2,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,9179,24,44,0
0,0,86,4,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,232,3,7,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1829,9,24,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,246,1,1,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,19875,26,20,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,121,1,3,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,7155,16,20,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,121,1,3,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,7881,17,20,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,5165,15,20,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,35,0,1,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,35,0,1,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,35,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,456,0,4,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,456,0,4,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,456,0,4,0
0,0,86,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,14933,6,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,9729,4,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,14618,5,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,9055,5,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,15834,6,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,16393,6,39,0
0,0,86,7,0,1,0,0,1,0,-1,-1,0,0,0,0,5,0,0,597,1,9,0
0,0,86,5,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,5,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,5,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,5,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,5,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1881,1,61,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1881,1,61,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,86,1,0,0,0,0,1,0,-1,-1,0,0,0,0,4,0,0,4005,2,0,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,4005,2,0,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,4005,2,0,0
0,0,86,1,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,26557,24,44,0
0,0,86,1,1,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,27113,24,44,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,1,1131,3,23,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,3867,4,46,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,1,1101,3,23,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,1099,3,23,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,3211,4,46,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,3329,3,46,0
0,0,86,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,1209,1,30,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,2,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,38,0,0,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,6482,9,38,0
0,0,86,2,1,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,8673,7,38,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,150,1,36,0
0,0,86,2,1,1,0,0,1,0,-1,-1,0,0,0,1,1,0,0,9933,6,37,0
0,0,86,2,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,5039,6,38,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,8182,6,11,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,8137,5,11,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,9050,5,11,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,8985,16,11,0
0,0,86,4,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,7577,26,11,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,98,0,5,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,38,0,0,0
0,0,86,6,0,1,0,0,1,0,-1,-1,0,0,0,0,5,0,0,118,0,0,0
0,0,86,2,1,1,0,0,1,0,-1,-1,0,0,0,1,3,0,1,31,1,7,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,1,57,0,1,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,5,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,57,0,1,0
0,0,86,3,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,2431,7,12,0
0,0,86,5,1,0,0,0,1,0,-1,-1,0,0,0,1,2,0,0,11405,35,47,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,2,0,0,14339,27,27,0
0,0,86,5,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,6175,9,40,0
0,0,86,5,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,6175,9,40,0
0,0,86,5,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,6175,9,40,0
0,0,86,5,1,0,0,0,1,0,-1,-1,1,0,0,1,1,0,0,6175,9,40,0
0,0,86,1,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,1,307,0,1,0
0,0,86,3,1,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,3892,10,69,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,11297,4,43,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,18293,5,43,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,11639,3,42,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,13328,4,42,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,12130,5,43,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,12648,7,42,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,13906,6,42,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,12297,3,42,0
0,0,86,1,0,1,0,0,1,0,-1,-1,0,0,0,0,1,0,0,305,0,12,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,33988,29,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,8140,3,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,14376,6,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,9267,5,39,0
0,0,86,3,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,3101,2,32,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,9562,7,39,0
0,0,86,3,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,11115,8,39,0
0,0,86,4,0,0,0,0,1,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0
0,0,86,5,0,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,12921,30,136,0
0,0,86,5,1,1,0,0,1,0,-1,-1,1,0,0,0,1,0,0,11317,27,135,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,4236,0,11,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,6114,1,11,0
0,0,86,3,0,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,7261,2,11,0
0,0,86,3,1,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,12707,0,10,0
0,0,86,3,1,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,9444,0,10,0
0,0,86,3,1,1,0,0,1,0,-1,-1,0,0,0,0,2,0,0,15172,0,10,0
0,0,86,5,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,11928,33,42,0
